02/01/15,LB,Akeem Ayers,KNEE,PROBABLE,,New England Patriots
02/01/15,QB,Tom Brady,ANKLE,PROBABLE,,New England Patriots
02/01/15,LB,Dont'a Hightower,SHOULDER,PROBABLE,,New England Patriots
02/01/15,DT,Chris Jones,ELBOW,PROBABLE,,New England Patriots
02/01/15,CB,Darrelle Revis,NOT INJURY RELATED,PROBABLE,,New England Patriots
02/01/15,DT,Sealver Siliga,FOOT,PROBABLE,,New England Patriots
02/01/15,C,Bryan Stork,KNEE,PROBABLE,,New England Patriots
01/18/15,CB,Brandon Browner,KNEE,PROBABLE,,New England Patriots
01/18/15,WR,Brandon LaFell,"SHOULDER, TOE",PROBABLE,,New England Patriots
01/10/15,WR,Julian Edelman,CONCUSSION,PROBABLE,,New England Patriots
01/10/15,RB,Jonas Gray,ANKLE,PROBABLE,,New England Patriots
12/28/14,C,Danny Aiken,FINGER,QUESTIONABLE,,New England Patriots
12/28/14,CB,Kyle Arrington,HAMSTRING,QUESTIONABLE,,New England Patriots
12/28/14,RB,LeGarrette Blount,SHOULDER,QUESTIONABLE,,New England Patriots
12/28/14,LB,Jamie Collins,HIP,QUESTIONABLE,,New England Patriots
12/28/14,G,Dan Connolly,KNEE,QUESTIONABLE,,New England Patriots
12/28/14,T,Cameron Fleming,ANKLE,QUESTIONABLE,,New England Patriots
12/28/14,DE,Chandler Jones,HIP,QUESTIONABLE,,New England Patriots
12/28/14,DE,Rob Ninkovich,HEEL,QUESTIONABLE,,New England Patriots
12/28/14,RB,Shane Vereen,ANKLE,QUESTIONABLE,,New England Patriots
12/28/14,T,Sebastian Vollmer,BACK,QUESTIONABLE,,New England Patriots
12/28/14,LB,Chris White,ANKLE,QUESTIONABLE,,New England Patriots
12/17/14,DT,Dominique Easley,KNEE,&nbsp;,,New England Patriots
12/07/14,T,Marcus Cannon,HIP,PROBABLE,,New England Patriots
11/23/14,S,Nate Ebner,FINGER,QUESTIONABLE,,New England Patriots
11/16/14,WR,Matthew Slater,SHOULDER,PROBABLE,,New England Patriots
11/16/14,C,Ryan Wendell,KNEE,QUESTIONABLE,,New England Patriots
10/26/14,S,Devin McCourty,RIB,PROBABLE,,New England Patriots
10/05/14,TE,Rob Gronkowski,KNEE,PROBABLE,,New England Patriots
09/29/14,S,Don Jones,HAMSTRING,PROBABLE,,New England Patriots
12/28/14,S,Jamarca Sanford,HAMSTRING,PROBABLE,,New Orleans Saints
12/28/14,T,Zach Strief,NECK,PROBABLE,,New Orleans Saints
12/28/14,DB,Kenny Vaccaro,Quad,OUT,Missed Week 17 at Tampa Bay,New Orleans Saints
12/26/14,DE,Akiem Hicks,ANKLE,&nbsp;,,New Orleans Saints
12/15/14,LB,Junior Galette,NECK,QUESTIONABLE,,New Orleans Saints
12/15/14,LB,David Hawthorne,HIP,PROBABLE,,New Orleans Saints
12/15/14,CB,Keenan Lewis,ILLNESS,PROBABLE,,New Orleans Saints
12/07/14,RB,Travaris Cadet,HAMSTRING,PROBABLE,,New Orleans Saints
12/07/14,RB,Mark Ingram,"ANKLE, TOE",PROBABLE,,New Orleans Saints
12/07/14,LB,Kyle Knox,HAND,PROBABLE,,New Orleans Saints
12/07/14,RB,Khiry Robinson,FOREARM,PROBABLE,,New Orleans Saints
11/30/14,C,Jonathan Goodwin,TOE,PROBABLE,,New Orleans Saints
11/30/14,G,Ben Grubbs,NECK,PROBABLE,,New Orleans Saints
11/30/14,LB,Curtis Lofton,ANKLE,PROBABLE,,New Orleans Saints
11/24/14,WR,Robert Meachem,ANKLE,QUESTIONABLE,,New Orleans Saints
11/16/14,P,Thomas Morstead,ILLNESS,PROBABLE,,New Orleans Saints
11/09/14,TE,Jimmy Graham,SHOULDER,PROBABLE,,New Orleans Saints
11/09/14,WR,Kenny Stills,THIGH,PROBABLE,,New Orleans Saints
10/26/14,LB,Ramon Humber,ANKLE,QUESTIONABLE,,New Orleans Saints
10/26/14,CB,Patrick Robinson,HAMSTRING,PROBABLE,,New Orleans Saints
10/19/14,RB,Erik Lorig,ANKLE,PROBABLE,,New Orleans Saints
10/19/14,LB,Ronald Powell,ILLNESS,PROBABLE,,New Orleans Saints
10/05/14,S,Marcus Ball,HAMSTRING,PROBABLE,,New Orleans Saints
10/05/14,TE,Benjamin Watson,GROIN,PROBABLE,,New Orleans Saints
10/05/14,CB,Corey White,FOOT,PROBABLE,,New Orleans Saints
09/21/14,C,Tim Lelito,BACK,QUESTIONABLE,,New Orleans Saints
09/21/14,WR,Joseph Morgan,KNEE,PROBABLE,,New Orleans Saints
12/28/14,DB,Stevie Brown,Foot,LEFT,Left Week 17 vs. Philadelphia,New York Giants
12/28/14,TE,Larry Donnell,Ankle,LEFT,Left Week 17 vs. Philadelphia,New York Giants
12/28/14,DE,Paul Hazel,HAMSTRING,PROBABLE,,New York Giants
12/28/14,RB,Rashad Jennings,ANKLE,PROBABLE,,New York Giants
12/28/14,LB,Devon Kennard,TOE,OUT,Missed Week 17 vs. Philadelphia,New York Giants
12/28/14,LB,Jameel McClain,KNEE,PROBABLE,,New York Giants
12/28/14,RB,Andre Williams,SHOULDER,QUESTIONABLE,,New York Giants
12/16/14,T,James Brewer,CONCUSSION,&nbsp;,,New York Giants
12/14/14,LB,Mark Herzlich,CONCUSSION,PROBABLE,,New York Giants
12/14/14,QB,Eli Manning,BACK,PROBABLE,,New York Giants
12/07/14,DT,Cullen Jenkins,CALF,PROBABLE,,New York Giants
12/07/14,WR,Preston Parker,KNEE,PROBABLE,,New York Giants
12/07/14,T,Justin Pugh,QUADRICEPS,PROBABLE,,New York Giants
12/07/14,CB,Dominique Rodgers-Cromartie,"BACK, SHOULDER",PROBABLE,,New York Giants
12/03/14,G,Geoff Schwartz,ANKLE,&nbsp;,,New York Giants
12/02/14,G,Adam Snyder,KNEE,&nbsp;,,New York Giants
11/30/14,WR,Odell Beckham Jr.,BACK,PROBABLE,,New York Giants
11/30/14,S,Antrel Rolle,NOT INJURY RELATED,PROBABLE,,New York Giants
11/16/14,S,Nat Berhe,ANKLE,PROBABLE,Left Week 17 vs. Philadelphia,New York Giants
11/16/14,TE,Daniel Fells,NECK,PROBABLE,,New York Giants
11/16/14,DE,Damontre Moore,SHOULDER,PROBABLE,,New York Giants
11/09/14,CB,Zack Bowman,ABDOMEN,QUESTIONABLE,,New York Giants
11/09/14,G,Weston Richburg,ANKLE,PROBABLE,,New York Giants
11/09/14,P,Steve Weatherford,"LEFT ANKLE, BACK",PROBABLE,,New York Giants
11/03/14,DE,Jason Pierre-Paul,SHOULDER,PROBABLE,,New York Giants
10/19/14,LB,Spencer Paysinger,HAMSTRING,QUESTIONABLE,,New York Giants
09/25/14,T,Charles Brown,SHOULDER,QUESTIONABLE,,New York Giants
09/21/14,DT,Markus Kuhn,ANKLE,PROBABLE,,New York Giants
09/08/14,G,Brandon Mosley,BACK,PROBABLE,,New York Giants
12/28/14,S,Antonio Allen,HAND,PROBABLE,,New York Jets
12/28/14,G,Willie Colon,KNEE,PROBABLE,,New York Jets
12/28/14,K,Nick Folk,RIGHT HIP,PROBABLE,,New York Jets
12/28/14,NT,Damon Harrison,ILLNESS,QUESTIONABLE,,New York Jets
12/28/14,RB,Chris Ivory,HAMSTRING,PROBABLE,,New York Jets
12/28/14,S,Jaiquawn Jarrett,SHOULDER,QUESTIONABLE,Missed Week 17 at Miami,New York Jets
12/28/14,RB,Chris Johnson,KNEE,PROBABLE,,New York Jets
12/28/14,S,Dawan Landry,ILLNESS,QUESTIONABLE,,New York Jets
12/28/14,C,Nick Mangold,"FINGER, ANKLE",QUESTIONABLE,,New York Jets
12/28/14,CB,Darrin Walls,SHOULDER,QUESTIONABLE,,New York Jets
12/28/14,DE,Muhammad Wilkerson,"TOE, ILLNESS",QUESTIONABLE,,New York Jets
12/21/14,WR,Saalim Hakim,QUADRICEPS,QUESTIONABLE,,New York Jets
12/21/14,S,Calvin Pryor,SHOULDER,PROBABLE,,New York Jets
12/14/14,TE,Jace Amaro,CONCUSSION,PROBABLE,,New York Jets
12/14/14,LB,Trevor Reilly,CONCUSSION,PROBABLE,,New York Jets
12/07/14,TE,Jeff Cumberland,ILLNESS,PROBABLE,,New York Jets
12/07/14,WR,Jeremy Kerley,ILLNESS,PROBABLE,,New York Jets
12/07/14,CB,Josh Thomas,ILLNESS,PROBABLE,,New York Jets
12/01/14,G,Oday Aboushi,SHOULDER,PROBABLE,,New York Jets
12/01/14,LB,Antwan Barnes,KNEE,PROBABLE,,New York Jets
12/01/14,RB,John Conner,GROIN,PROBABLE,,New York Jets
12/01/14,WR,Eric Decker,TOE,PROBABLE,,New York Jets
12/01/14,DE,Leger Douzable,ANKLE,PROBABLE,,New York Jets
12/01/14,LB,David Harris,SHOULDER,PROBABLE,,New York Jets
12/01/14,RB,Bilal Powell,ILLNESS,PROBABLE,,New York Jets
12/01/14,DT,Sheldon Richardson,LOW BACK,PROBABLE,Left Week 17 at Miami,New York Jets
12/01/14,QB,Michael Vick,"RIGHT WRIST,ILLNESS",PROBABLE,,New York Jets
11/24/14,WR,T.J. Graham,NECK,PROBABLE,,New York Jets
11/24/14,QB,Geno Smith,RIGHT SHOULDER,PROBABLE,,New York Jets
11/09/14,T,Breno Giacomini,ILLNESS,PROBABLE,,New York Jets
11/02/14,CB,Phillip Adams,GROIN,PROBABLE,,New York Jets
11/02/14,LB,Demario Davis,FINGER,PROBABLE,,New York Jets
10/16/14,S,Josh Bush,QUADRICEPS,DOUBTFUL,,New York Jets
10/16/14,WR,David Nelson,ANKLE,PROBABLE,,New York Jets
09/28/14,C,Dalton Freeman,KNEE,PROBABLE,,New York Jets
09/22/14,LB,Nick Bellore,HIP,PROBABLE,,New York Jets
09/22/14,LB,Quinton Coples,ELBOW,PROBABLE,,New York Jets
09/22/14,LB,A.J. Edds,HAMSTRING,PROBABLE,,New York Jets
09/14/14,DE,Ikemefuna Enemkpali,FOOT,PROBABLE,,New York Jets
12/28/14,WR,Vincent Brown,GROIN,OUT,Missed Week 17 at Denver,Oakland Raiders
12/28/14,CB,TJ Carrie,ANKLE,QUESTIONABLE,Missed Week 17 at Denver,Oakland Raiders
12/28/14,CB,Chimdi Chekwa,HAMSTRING,OUT,Missed Week 17 at Denver,Oakland Raiders
12/28/14,S,Ras-I Dowling,HAMSTRING,PROBABLE,,Oakland Raiders
12/28/14,LB,Khalil Mack,HAMSTRING,QUESTIONABLE,,Oakland Raiders
12/28/14,WR,Denarius Moore,"KNEE, ANKLE",OUT,Missed Week 17 at Denver,Oakland Raiders
12/28/14,T,Menelik Watson,"FOOT, ANKLE",QUESTIONABLE,,Oakland Raiders
12/21/14,QB,Derek Carr,RIGHT THUMB,PROBABLE,,Oakland Raiders
12/21/14,CB,DJ Hayden,BACK,QUESTIONABLE,,Oakland Raiders
12/21/14,DT,C.J. Wilson,KNEE,QUESTIONABLE,,Oakland Raiders
12/14/14,WR,Andre Holmes,SHOULDER,PROBABLE,,Oakland Raiders
12/14/14,DT,Pat Sims,SHOULDER,QUESTIONABLE,,Oakland Raiders
12/14/14,CB,Neiko Thorpe,HAND,PROBABLE,,Oakland Raiders
12/07/14,RB,Latavius Murray,CONCUSSION,PROBABLE,,Oakland Raiders
11/30/14,G,Gabe Jackson,KNEE,QUESTIONABLE,,Oakland Raiders
11/20/14,LB,Miles Burris,HIP,PROBABLE,,Oakland Raiders
11/16/14,T,Khalif Barnes,QUADRICEPS,PROBABLE,,Oakland Raiders
11/16/14,RB,Jamize Olawale,"SHOULDER, HAMSTRING",PROBABLE,,Oakland Raiders
11/16/14,DE,Justin Tuck,NECK,QUESTIONABLE,,Oakland Raiders
11/09/14,CB,Keith McGill,GROIN,PROBABLE,,Oakland Raiders
11/09/14,WR,Kenbrell Thompkins,NOT INJURY RELATED,PROBABLE,,Oakland Raiders
11/02/14,RB,Marcel Reece,QUADRICEPS,PROBABLE,,Oakland Raiders
10/26/14,G,Austin Howard,NECK,PROBABLE,,Oakland Raiders
10/19/14,DE,Benson Mayowa,KNEE,PROBABLE,,Oakland Raiders
10/07/14,LB,Kaluka Maiava,HAMSTRING,&nbsp;,,Oakland Raiders
09/28/14,RB,Maurice Jones-Drew,HAND,PROBABLE,,Oakland Raiders
09/28/14,T,Matt McCants,KNEE,PROBABLE,,Oakland Raiders
09/21/14,DT,Antonio Smith,BACK,QUESTIONABLE,,Oakland Raiders
09/07/14,K,Sebastian Janikowski,RIGHT QUADRICEPS,PROBABLE,,Oakland Raiders
12/28/14,DT,Beau Allen,SHOULDER,PROBABLE,,Philadelphia Eagles
12/28/14,DE,Brandon Bair,KNEE,PROBABLE,,Philadelphia Eagles
12/28/14,TE,Trey Burton,BACK,PROBABLE,,Philadelphia Eagles
12/28/14,LB,Trent Cole,HAND,PROBABLE,,Philadelphia Eagles
12/28/14,CB,Bradley Fletcher,HIP,QUESTIONABLE,Missed Week 17 at N.Y. Giants,Philadelphia Eagles
12/28/14,QB,Nick Foles,COLLARBONE,OUT,Missed Week 17 at N.Y. Giants,Philadelphia Eagles
12/28/14,LB,Mychal Kendricks,ANKLE,PROBABLE,,Philadelphia Eagles
12/28/14,S,Chris Maragos,HAMSTRING,PROBABLE,,Philadelphia Eagles
12/28/14,WR,Jordan Matthews,KNEE,PROBABLE,,Philadelphia Eagles
12/28/14,RB,LeSean McCoy,Knee,LEFT,Left Week 17 at N.Y. Giants,Philadelphia Eagles
12/20/14,LB,Emmanuel Acho,GROIN,PROBABLE,,Philadelphia Eagles
12/20/14,TE,Brent Celek,NECK,PROBABLE,,Philadelphia Eagles
12/20/14,DT,Bennie Logan,PECTORAL,PROBABLE,,Philadelphia Eagles
12/20/14,K,Cody Parkey,RIGHT GROIN,PROBABLE,,Philadelphia Eagles
12/20/14,RB,Chris Polk,ANKLE,PROBABLE,,Philadelphia Eagles
12/14/14,WR,Josh Huff,HIP,PROBABLE,,Philadelphia Eagles
12/14/14,DE,Cedric Thornton,GROIN,PROBABLE,,Philadelphia Eagles
11/27/14,S,Nate Allen,ANKLE,PROBABLE,,Philadelphia Eagles
11/27/14,TE,Zach Ertz,OBLIQUE,PROBABLE,,Philadelphia Eagles
11/27/14,T,Jason Peters,QUADRICEPS,PROBABLE,,Philadelphia Eagles
11/23/14,CB,Brandon Boykin,HAMSTRING,PROBABLE,,Philadelphia Eagles
11/23/14,C,Jason Kelce,THUMB,PROBABLE,,Philadelphia Eagles
11/23/14,WR,Jeff Maehl,FOOT,PROBABLE,,Philadelphia Eagles
11/23/14,G,Matt Tobin,CONCUSSION,PROBABLE,,Philadelphia Eagles
11/10/14,CB,Nolan Carroll II,GROIN,PROBABLE,,Philadelphia Eagles
11/10/14,G,Evan Mathis,KNEE,PROBABLE,,Philadelphia Eagles
11/10/14,WR,Brad Smith,GROIN,PROBABLE,,Philadelphia Eagles
11/05/14,G,Todd Herremans,BICEPS,&nbsp;,,Philadelphia Eagles
11/02/14,RB,Darren Sproles,KNEE,PROBABLE,,Philadelphia Eagles
11/02/14,CB,Jaylen Watkins,WRIST,PROBABLE,,Philadelphia Eagles
10/12/14,LB,Connor Barwin,KNEE,PROBABLE,,Philadelphia Eagles
10/05/14,TE,James Casey,KNEE,PROBABLE,,Philadelphia Eagles
10/05/14,WR,Jeremy Maclin,HAMSTRING,PROBABLE,,Philadelphia Eagles
09/28/14,DE,Fletcher Cox,BACK,PROBABLE,,Philadelphia Eagles
09/21/14,S,Malcolm Jenkins,SHOULDER,PROBABLE,,Philadelphia Eagles
09/21/14,CB,Cary Williams,HAMSTRING,PROBABLE,,Philadelphia Eagles
09/07/14,WR,Riley Cooper,ANKLE,PROBABLE,,Philadelphia Eagles
01/03/15,T,Mike Adams,ILLNESS,PROBABLE,,Pittsburgh Steelers
01/03/15,RB,Le'Veon Bell,KNEE,OUT,Missed Wild Card game vs. Baltimore,Pittsburgh Steelers
01/03/15,LB,James Harrison,ILLNESS,PROBABLE,,Pittsburgh Steelers
01/03/15,QB,Landry Jones,ILLNESS,PROBABLE,,Pittsburgh Steelers
01/03/15,NT,Steve McLendon,SHOULDER,PROBABLE,,Pittsburgh Steelers
01/03/15,TE,Heath Miller,NOT INJURY RELATED,PROBABLE,,Pittsburgh Steelers
01/03/15,TE,Michael Palmer,GROIN,PROBABLE,Missed Wild Card game vs. Baltimore,Pittsburgh Steelers
01/03/15,S,Troy Polamalu,KNEE,PROBABLE,,Pittsburgh Steelers
01/03/15,QB,Ben Roethlisberger,NOT INJURY RELATED,PROBABLE,,Pittsburgh Steelers
01/03/15,CB,Ike Taylor,"SHOULDER, FOREARM",PROBABLE,Missed Wild Card game vs. Baltimore,Pittsburgh Steelers
12/28/14,T,Kelvin Beachum,BACK,PROBABLE,,Pittsburgh Steelers
12/28/14,TE,Matt Spaeth,ELBOW,PROBABLE,,Pittsburgh Steelers
12/28/14,LB,Vince Williams,ANKLE,PROBABLE,,Pittsburgh Steelers
12/21/14,CB,William Gay,NOT INJURY RELATED,PROBABLE,,Pittsburgh Steelers
12/21/14,T,Marcus Gilbert,ANKLE,PROBABLE,,Pittsburgh Steelers
12/21/14,S,Mike Mitchell,GROIN,PROBABLE,,Pittsburgh Steelers
12/21/14,C,Maurkice Pouncey,ANKLE,PROBABLE,,Pittsburgh Steelers
12/21/14,WR,Markus Wheaton,ILLNESS,PROBABLE,,Pittsburgh Steelers
12/14/14,DE,Cameron Heyward,NOT INJURY RELATED,PROBABLE,,Pittsburgh Steelers
12/07/14,CB,Brice McCain,HAMSTRING,PROBABLE,,Pittsburgh Steelers
12/07/14,LB,Ryan Shazier,ANKLE,PROBABLE,,Pittsburgh Steelers
11/30/14,WR,Martavis Bryant,ILLNESS,PROBABLE,,Pittsburgh Steelers
11/30/14,S,Shamarko Thomas,HAMSTRING,PROBABLE,,Pittsburgh Steelers
11/17/14,LB,Arthur Moats,NOT INJURY RELATED,PROBABLE,,Pittsburgh Steelers
11/17/14,S,Ross Ventrone,HAMSTRING,PROBABLE,,Pittsburgh Steelers
11/09/14,WR,Darrius Heyward-Bey,HAMSTRING,PROBABLE,,Pittsburgh Steelers
11/09/14,LB,Jason Worilds,ABDOMEN,PROBABLE,,Pittsburgh Steelers
10/20/14,RB,Will Johnson,ILLNESS,PROBABLE,,Pittsburgh Steelers
10/05/14,G,Ramon Foster,ANKLE,PROBABLE,,Pittsburgh Steelers
09/28/14,WR,Dri Archer,ANKLE,PROBABLE,,Pittsburgh Steelers
09/21/14,WR,Lance Moore,GROIN,PROBABLE,,Pittsburgh Steelers
09/11/14,WR,Antonio Brown,NOT INJURY RELATED,PROBABLE,,Pittsburgh Steelers
09/11/14,C,Cody Wallace,FINGER,PROBABLE,,Pittsburgh Steelers
09/07/14,LB,Sean Spence,KNEE,PROBABLE,,Pittsburgh Steelers
09/07/14,C,Greg Warren,KNEE,PROBABLE,,Pittsburgh Steelers
12/28/14,WR,Keenan Allen,"ANKLE, SHOULDER",DOUBTFUL,Missed Week 17 at Kansas City,San Diego Chargers
12/28/14,DT,Corey Liuget,ANKLE,PROBABLE,,San Diego Chargers
12/28/14,RB,Ryan Mathews,ANKLE,OUT,Missed Week 17 at Kansas City,San Diego Chargers
12/28/14,QB,Philip Rivers,"CHEST, BACK",PROBABLE,,San Diego Chargers
12/28/14,G,Chris Watt,ANKLE,QUESTIONABLE,,San Diego Chargers
12/28/14,CB,Shareece Wright,CONCUSSION,PROBABLE,Left Week 17 at Kansas City,San Diego Chargers
12/22/14,G,Johnnie Troutman,KNEE,&nbsp;,,San Diego Chargers
12/20/14,NT,Ryan Carrethers,ELBOW,PROBABLE,,San Diego Chargers
12/20/14,TE,Ladarius Green,"ANKLE, CONCUSSION",QUESTIONABLE,,San Diego Chargers
12/07/14,T,D.J. Fluker,CONCUSSION,QUESTIONABLE,,San Diego Chargers
12/07/14,LB,Andrew Gachkar,KNEE,PROBABLE,,San Diego Chargers
12/04/14,T,Ryan Miller,CONCUSSION,&nbsp;,,San Diego Chargers
11/30/14,S,Jahleel Addae,CONCUSSION,PROBABLE,,San Diego Chargers
11/30/14,DT,Tenny Palepoi,NOT INJURY RELATED,QUESTIONABLE,,San Diego Chargers
11/30/14,WR,Eddie Royal,TOE,PROBABLE,Left Week 17 vs. San Diego,San Diego Chargers
11/25/14,C,Rich Ohrnberger,BACK,&nbsp;,,San Diego Chargers
11/23/14,NT,Sean Lissemore,QUADRICEPS,PROBABLE,,San Diego Chargers
11/23/14,CB,Steve Williams,HAMSTRING,PROBABLE,,San Diego Chargers
11/16/14,WR,Seyi Ajirotutu,NOT INJURY RELATED,PROBABLE,,San Diego Chargers
11/16/14,LB,Jerry Attaochu,HAMSTRING,PROBABLE,,San Diego Chargers
11/16/14,LB,Dwight Freeney,NOT INJURY RELATED,PROBABLE,,San Diego Chargers
11/16/14,LB,Manti Te'o,FOOT,PROBABLE,,San Diego Chargers
11/02/14,RB,Donald Brown,CONCUSSION,PROBABLE,,San Diego Chargers
11/02/14,CB,Brandon Flowers,CONCUSSION,PROBABLE,,San Diego Chargers
11/02/14,LB,Reggie Walker,ANKLE,PROBABLE,,San Diego Chargers
10/23/14,LB,Kavell Conner,ANKLE,PROBABLE,,San Diego Chargers
10/19/14,LB,Cordarro Law,ANKLE,QUESTIONABLE,,San Diego Chargers
10/12/14,WR,Malcom Floyd,CALF,QUESTIONABLE,,San Diego Chargers
10/12/14,TE,David Johnson,"KNEE, SHOULDER",PROBABLE,,San Diego Chargers
10/12/14,LB,Jarret Johnson,"BACK, ANKLE",QUESTIONABLE,,San Diego Chargers
10/12/14,S,Darrell Stuckey,QUADRICEPS,QUESTIONABLE,,San Diego Chargers
09/28/14,TE,Antonio Gates,HAMSTRING,PROBABLE,,San Diego Chargers
09/28/14,S,Marcus Gilchrist,SHOULDER,PROBABLE,Left Week 17 at Kansas City,San Diego Chargers
09/21/14,CB,Chris Davis,ANKLE,PROBABLE,,San Diego Chargers
09/08/14,DE,Lawrence Guy,SHOULDER,QUESTIONABLE,,San Diego Chargers
02/01/15,T,Justin Britt,KNEE,PROBABLE,,Seattle Seahawks
02/01/15,S,Kam Chancellor,KNEE,PROBABLE,,Seattle Seahawks
02/01/15,RB,Marshawn Lynch,BACK,PROBABLE,,Seattle Seahawks
02/01/15,CB,Richard Sherman,ELBOW,PROBABLE,,Seattle Seahawks
02/01/15,G,J.R. Sweezy,ANKLE,PROBABLE,,Seattle Seahawks
02/01/15,S,Earl Thomas,SHOULDER,PROBABLE,,Seattle Seahawks
01/18/15,DE,Michael Bennett,NOT INJURY RELATED,PROBABLE,,Seattle Seahawks
01/18/15,S,Jeron Johnson,ELBOW,QUESTIONABLE,,Seattle Seahawks
01/18/15,DT,Tony McDaniel,SHOULDER,PROBABLE,,Seattle Seahawks
01/18/15,TE,Tony Moeaki,CALF,PROBABLE,,Seattle Seahawks
01/18/15,CB,Tharold Simon,ILLNESS,PROBABLE,,Seattle Seahawks
01/18/15,C,Max Unger,ANKLE,PROBABLE,,Seattle Seahawks
01/12/15,WR,Paul Richardson,TORN ACL,&nbsp;,,Seattle Seahawks
01/10/15,DE,Demarcus Dobbs,ANKLE,PROBABLE,,Seattle Seahawks
01/10/15,TE,Cooper Helfet,RIBS,PROBABLE,,Seattle Seahawks
01/10/15,WR,Jermaine Kearse,HAMSTRING,PROBABLE,,Seattle Seahawks
01/10/15,CB,Byron Maxwell,ILLNESS,PROBABLE,,Seattle Seahawks
12/28/14,WR,Chris Matthews,HAMSTRING,QUESTIONABLE,,Seattle Seahawks
12/28/14,T,Russell Okung,CHEST,PROBABLE,,Seattle Seahawks
12/14/14,CB,Jeremy Lane,GLUTE,PROBABLE,Left Super Bowl vs. New England,Seattle Seahawks
11/27/14,CB,Marcus Burley,HAMSTRING,PROBABLE,,Seattle Seahawks
11/27/14,G,James Carpenter,ANKLE,PROBABLE,,Seattle Seahawks
11/23/14,LB,Brock Coyle,GLUTE,PROBABLE,,Seattle Seahawks
11/23/14,LB,Bobby Wagner,TOE,PROBABLE,,Seattle Seahawks
11/16/14,LB,Malcolm Smith,GROIN,PROBABLE,,Seattle Seahawks
11/16/14,TE,Luke Willson,ANKLE,QUESTIONABLE,,Seattle Seahawks
11/12/14,TE,Zach Miller,ANKLE,&nbsp;,,Seattle Seahawks
11/09/14,WR,Doug Baldwin,GROIN,PROBABLE,,Seattle Seahawks
11/09/14,G,Stephen Schilling,KNEE,DOUBTFUL,,Seattle Seahawks
11/09/14,DE,O'Brien Schofield,HEAD,PROBABLE,,Seattle Seahawks
11/04/14,DB,Eric Pinkins,Foot,NFI,NFI. Out for season,Seattle Seahawks
11/02/14,WR,Bryan Walters,CONCUSSION,PROBABLE,,Seattle Seahawks
10/26/14,RB,Robert Turbin,SHOULDER,PROBABLE,,Seattle Seahawks
10/26/14,DT,Kevin Williams,NOT INJURY RELATED,PROBABLE,,Seattle Seahawks
10/19/14,T,Alvin Bailey,OBLIQUE,PROBABLE,,Seattle Seahawks
10/12/14,WR,Percy Harvin,THIGH,PROBABLE,Missed Week 17 at Miami,Seattle Seahawks
10/06/14,LB,Bruce Irvin,OBLIQUE,PROBABLE,,Seattle Seahawks
10/06/14,CB,Deshawn Shead,KNEE,PROBABLE,,Seattle Seahawks
09/21/14,RB,Christine Michael,HAMSTRING,PROBABLE,,Seattle Seahawks
09/21/14,LB,Mike Morgan,HIP,PROBABLE,,Seattle Seahawks
09/04/14,WR,Kevin Norwood,HAMSTRING,PROBABLE,,Seattle Seahawks
12/28/14,CB,Tramaine Brock,HAMSTRING,QUESTIONABLE,Missed Week 17 vs. Arizona,San Francisco 49ers
12/28/14,LB,Ahmad Brooks,THUMB,QUESTIONABLE,Missed Week 17 vs. Arizona,San Francisco 49ers
12/28/14,CB,Perrish Cox,SHOULDER,QUESTIONABLE,Missed Week 17 vs. Arizona,San Francisco 49ers
12/28/14,WR,Michael Crabtree,KNEE,PROBABLE,,San Francisco 49ers
12/28/14,CB,Chris Culliver,KNEE,PROBABLE,,San Francisco 49ers
12/28/14,WR,Bruce Ellington,HAMSTRING,QUESTIONABLE,,San Francisco 49ers
12/28/14,RB,Carlos Hyde,ANKLE,OUT,Missed Week 17 vs. Arizona,San Francisco 49ers
12/28/14,WR,Stevie Johnson,KNEE,OUT,Missed Week 17 vs. Arizona,San Francisco 49ers
12/28/14,WR,Brandon Lloyd,GROIN,PROBABLE,,San Francisco 49ers
12/28/14,C,Marcus Martin,ILLNESS,PROBABLE,,San Francisco 49ers
12/28/14,S,Eric Reid,CONCUSSION,OUT,Missed Week 17 vs. Arizona,San Francisco 49ers
12/28/14,DT,Justin Smith,BACK,PROBABLE,,San Francisco 49ers
12/26/14,S,Bubba Ventrone,GROIN,&nbsp;,,San Francisco 49ers
12/20/14,T,Anthony Davis,CONCUSSION,QUESTIONABLE,,San Francisco 49ers
12/20/14,DT,Quinton Dial,KNEE,PROBABLE,,San Francisco 49ers
12/20/14,RB,Frank Gore,CONCUSSION,QUESTIONABLE,,San Francisco 49ers
12/20/14,DT,Tony Jerod-Eddie,FOOT,PROBABLE,,San Francisco 49ers
12/20/14,T,Jonathan Martin,ILLNESS,PROBABLE,,San Francisco 49ers
12/20/14,TE,Kyle Nelson,BACK,PROBABLE,,San Francisco 49ers
12/20/14,LB,Michael Wilhoite,HIP,QUESTIONABLE,,San Francisco 49ers
12/14/14,G,Mike Iupati,ELBOW,PROBABLE,,San Francisco 49ers
12/14/14,DT,Ray McDonald,FINGER,PROBABLE,,San Francisco 49ers
12/07/14,T,Joe Staley,ILLNESS,PROBABLE,,San Francisco 49ers
11/27/14,RB,Bruce Miller,SHOULDER,PROBABLE,,San Francisco 49ers
11/23/14,LB,Dan Skuta,ANKLE,QUESTIONABLE,,San Francisco 49ers
10/19/14,TE,Vernon Davis,BACK,PROBABLE,,San Francisco 49ers
